Illumination from Kinect Camera
10/22/18 14:18:08.818,91.7805
10/22/18 14:18:08.851,91.20265
10/22/18 14:18:08.885,91.0844
10/22/18 14:18:08.918,90.9713
10/22/18 14:18:08.952,90.71075
10/22/18 14:18:08.985,90.41285
10/22/18 14:18:09.018,90.39315
10/22/18 14:18:09.049,90.4498
10/22/18 14:18:09.084,90.57875
10/22/18 14:18:09.118,90.32185
10/22/18 14:18:09.152,90.1785
10/22/18 14:18:09.184,89.9376
10/22/18 14:18:09.216,89.94455
10/22/18 14:18:09.250,89.8719
10/22/18 14:18:09.285,89.86625
10/22/18 14:18:09.320,89.8453
10/22/18 14:18:09.351,89.94445
10/22/18 14:18:09.389,89.56055
10/22/18 14:18:09.417,89.528
10/22/18 14:18:09.450,89.6607
10/22/18 14:18:09.484,89.56875
10/22/18 14:18:09.518,89.5371
10/22/18 14:18:09.560,89.79075
10/22/18 14:18:09.586,89.7679
10/22/18 14:18:09.618,89.6042
10/22/18 14:18:09.651,89.55525
10/22/18 14:18:09.685,89.4116
10/22/18 14:18:09.723,89.2986
10/22/18 14:18:09.751,89.093
10/22/18 14:18:09.785,89.09295
10/22/18 14:18:09.818,89.10685
10/22/18 14:18:09.850,89.4448
10/22/18 14:18:09.889,89.14395
10/22/18 14:18:09.917,88.9826
10/22/18 14:18:09.955,88.896
10/22/18 14:18:09.984,89.16295
10/22/18 14:18:10.020,88.80725
10/22/18 14:18:10.051,88.9914
10/22/18 14:18:10.085,88.8902
10/22/18 14:18:10.118,89.1412
10/22/18 14:18:10.153,88.8674
10/22/18 14:18:10.185,88.79225
10/22/18 14:18:10.218,88.76665
10/22/18 14:18:10.252,88.9289
10/22/18 14:18:10.284,88.57285
10/22/18 14:18:10.318,89.0057
10/22/18 14:18:10.355,88.61605
10/22/18 14:18:10.385,88.51985
10/22/18 14:18:10.419,88.7718
10/22/18 14:18:10.452,88.4061
10/22/18 14:18:10.484,88.65725
10/22/18 14:18:10.523,88.9032
10/22/18 14:18:10.550,88.84965
10/22/18 14:18:10.585,88.4699
10/22/18 14:18:10.619,88.73265
10/22/18 14:18:10.652,88.48675
10/22/18 14:18:10.686,88.53965
10/22/18 14:18:10.717,88.5205
10/22/18 14:18:10.752,88.53455
10/22/18 14:18:10.786,88.574
10/22/18 14:18:10.819,88.5781
10/22/18 14:18:10.852,88.6236
10/22/18 14:18:10.884,88.678
10/22/18 14:18:10.917,88.4987
10/22/18 14:18:10.951,88.6125
10/22/18 14:18:10.990,88.47305
10/22/18 14:18:11.020,88.54465
10/22/18 14:18:11.052,89.75575
10/22/18 14:18:11.085,92.562
10/22/18 14:18:11.117,94.6855
10/22/18 14:18:11.156,95.8405
10/22/18 14:18:11.184,96.62565
10/22/18 14:18:11.218,97.23275
10/22/18 14:18:11.250,97.5626
10/22/18 14:18:11.285,97.82715
10/22/18 14:18:11.321,98.0984
10/22/18 14:18:11.350,97.81055
10/22/18 14:18:11.383,98.2432
10/22/18 14:18:11.419,98.5037
10/22/18 14:18:11.451,98.3429
10/22/18 14:18:11.489,98.29465
10/22/18 14:18:11.519,98.3523
10/22/18 14:18:11.550,98.2661
10/22/18 14:18:11.583,98.9317
10/22/18 14:18:11.618,98.82315
10/22/18 14:18:11.653,98.93645
10/22/18 14:18:11.684,99.19945
10/22/18 14:18:11.716,99.33995
10/22/18 14:18:11.750,99.44235
10/22/18 14:18:11.785,99.4553
10/22/18 14:18:11.818,99.7905
10/22/18 14:18:11.851,99.96895
10/22/18 14:18:11.885,100.3132
10/22/18 14:18:11.918,100.4603
10/22/18 14:18:11.951,100.86485
10/22/18 14:18:11.985,101.0875
10/22/18 14:18:12.017,100.9305
10/22/18 14:18:12.051,101.11775
10/22/18 14:18:12.085,101.38365
10/22/18 14:18:12.117,101.4987
10/22/18 14:18:12.151,102.4687
10/22/18 14:18:12.184,103.2806
10/22/18 14:18:12.217,103.7438
10/22/18 14:18:12.251,103.9308
10/22/18 14:18:12.286,104.4291
10/22/18 14:18:12.319,104.6837
10/22/18 14:18:12.351,105.18345
10/22/18 14:18:12.384,105.4575
10/22/18 14:18:12.417,106.3549
10/22/18 14:18:12.450,106.91785
10/22/18 14:18:12.486,107.52855
10/22/18 14:18:12.519,107.86755
10/22/18 14:18:12.550,108.11765
10/22/18 14:18:12.583,108.42925
10/22/18 14:18:12.618,108.8515
10/22/18 14:18:12.650,108.84465
10/22/18 14:18:12.686,109.496
10/22/18 14:18:12.717,110.07895
10/22/18 14:18:12.751,110.0458
10/22/18 14:18:12.784,109.83295
10/22/18 14:18:12.817,109.5478
10/22/18 14:18:12.850,109.8533
10/22/18 14:18:12.887,109.96575
10/22/18 14:18:12.922,110.23575
10/22/18 14:18:12.951,110.6484
10/22/18 14:18:12.984,111.29795
10/22/18 14:18:13.017,111.59925
10/22/18 14:18:13.055,111.90935
10/22/18 14:18:13.083,112.28
10/22/18 14:18:13.118,112.72625
