Range:2000 Unit:LUX
164	10/22/18 14:21:43	459		
165	10/22/18 14:21:44	459		
166	10/22/18 14:21:45	583		
167	10/22/18 14:21:46	633		
168	10/22/18 14:21:47	633		
169	10/22/18 14:21:48	793		
170	10/22/18 14:21:49	797		
171	10/22/18 14:21:50	796		
172	10/22/18 14:21:51	796		
173	10/22/18 14:21:52	430		
174	10/22/18 14:21:53	394		
175	10/22/18 14:21:54	394		
176	10/22/18 14:21:55	299		
177	10/22/18 14:21:56	296		
178	10/22/18 14:21:57	296		
179	10/22/18 14:21:58	296		
180	10/22/18 14:21:59	355		
181	10/22/18 14:22:00	379		
182	10/22/18 14:22:01	379		
183	10/22/18 14:22:02	447		
184	10/22/18 14:22:03	475		
185	10/22/18 14:22:04	475		
186	10/22/18 14:22:05	580		
187	10/22/18 14:22:06	648		
188	10/22/18 14:22:07	671		
189	10/22/18 14:22:08	790		
190	10/22/18 14:22:09	796		
191	10/22/18 14:22:10	799		
192	10/22/18 14:22:11	796		
193	10/22/18 14:22:12	734		
194	10/22/18 14:22:13	734		
195	10/22/18 14:22:14	575		
196	10/22/18 14:22:15	517		
197	10/22/18 14:22:16	517		
198	10/22/18 14:22:17	437		
199	10/22/18 14:22:18	396		
200	10/22/18 14:22:19	380		
201	10/22/18 14:22:20	380		
202	10/22/18 14:22:21	305		
203	10/22/18 14:22:22	300		
204	10/22/18 14:22:23	300		
205	10/22/18 14:22:24	297		
206	10/22/18 14:22:25	299		
207	10/22/18 14:22:26	295		
208	10/22/18 14:22:27	295		
209	10/22/18 14:22:28	302		
